table,columns,model_status
w_policy_type_d,w_policy_type_id,updated
w_policy_type_d,policy_type_src_id,updated
w_policy_type_d,type_name,updated
w_policy_type_d,w_integration_key,updated
w_policy_type_d,w_valid_from,updated
w_policy_type_d,w_valid_to,updated
w_policy_type_d,w_valid_flag,updated
w_policy_type_d,w_created_time,updated
w_policy_type_d,w_updated_time,updated
w_policy_type_d,w_job_id,updated
w_policy_transaction_fee_f,w_premium_transaction_id,updated
w_policy_transaction_fee_f,w_policy_id,updated
w_policy_transaction_fee_f,w_coverage_id,updated
w_policy_transaction_fee_f,w_endo_id,updated
w_policy_transaction_fee_f,w_fee_type_id,updated
w_policy_transaction_fee_f,w_arap_type_id,updated
w_policy_transaction_fee_f,w_claim_id,updated
w_policy_transaction_fee_f,fee_src_id,updated
w_policy_transaction_fee_f,balance,updated
w_policy_transaction_fee_f,amount,updated
w_policy_transaction_fee_f,cliam_no,updated
w_policy_transaction_fee_f,cur_period,updated
w_policy_transaction_fee_f,account_currency_code,updated
w_policy_transaction_fee_f,account_direct_er,updated
w_policy_transaction_fee_f,account_er,updated
w_policy_transaction_fee_f,currency_code,updated
w_policy_transaction_fee_f,direct_er,updated
w_policy_transaction_fee_f,fee_cate,updated
w_policy_transaction_fee_f,fee_no,updated
w_policy_transaction_fee_f,fee_type,updated
w_policy_transaction_fee_f,settlement_id,updated
w_policy_transaction_fee_f,settlement_no,updated
w_policy_transaction_fee_f,settle_payee_id,updated
w_policy_transaction_fee_f,fee_detail_type,updated
w_policy_transaction_fee_f,arap_type,updated
w_policy_transaction_fee_f,account_amount,updated
w_policy_transaction_fee_f,vat_amount,updated
w_policy_transaction_fee_f,premium_amount,updated
w_policy_transaction_fee_f,gst_on_premium,updated
w_policy_transaction_fee_f,premium_before_gst,updated
w_policy_transaction_fee_f,account_premium_amount,updated
w_policy_transaction_fee_f,account_vat_amount,updated
w_policy_transaction_fee_f,due_date,updated
w_policy_transaction_fee_f,reserve_type,updated
w_policy_transaction_fee_f,invoice_no,updated
w_policy_transaction_fee_f,invoice_date,updated
w_policy_transaction_fee_f,invoice_status,updated
w_policy_transaction_fee_f,split_type,updated
w_policy_transaction_fee_f,total_period,updated
w_policy_transaction_fee_f,is_undo,updated
w_policy_transaction_fee_f,w_integration_key,updated
w_policy_transaction_fee_f,w_created_time,updated
w_policy_transaction_fee_f,w_updated_time,updated
w_policy_transaction_fee_f,w_job_id,updated
w_policy_d,w_policy_id,updated
w_policy_d,w_agent_id,updated
w_policy_d,w_quotation_id,updated
w_policy_d,w_policy_type_id,updated
w_policy_d,w_new_biz_status_id,updated
w_policy_d,w_product_id,updated
w_policy_d,w_co_insurance_id,updated
w_policy_d,w_ri_insurance_id,updated
w_policy_d,w_policy_status_id,updated
w_policy_d,master_policy_src_id,updated
w_policy_d,policy_src_id,updated
w_policy_d,master_policy_no,updated
w_policy_d,policy_no,updated
w_policy_d,terminal_code,updated
w_policy_d,effective_date,updated
w_policy_d,expriry_date,updated
w_policy_d,last_policy_id,updated
w_policy_d,issue_date,updated
w_policy_d,print_date,updated
w_policy_d,is_renewal_policy,updated
w_policy_d,is_renewable,updated
w_policy_d,plan_code,updated
w_policy_d,sum_insured,updated
w_policy_d,premium_currency,updated
w_policy_d,premium_local_exchage_rate,updated
w_policy_d,si_local_exchage_rate,updated
w_policy_d,local_currency,updated
w_policy_d,premium_type,updated
w_policy_d,reject_desc,updated
w_policy_d,is_package_product,updated
w_policy_d,application_date,updated
w_policy_d,actural_total_prem,updated
w_policy_d,payable_premium,updated
w_policy_d,auto_renewal,updated
w_policy_d,cur_uw_level,updated
w_policy_d,fee_amount,updated
w_policy_d,uw_remark,updated
w_policy_d,w_integration_key,updated
w_policy_d,w_valid_from,updated
w_policy_d,w_valid_to,updated
w_policy_d,w_valid_flag,updated
w_policy_d,w_created_time,updated
w_policy_d,w_updated_time,updated
w_policy_d,w_job_id,updated
w_policy_status_d,w_policy_status_id,updated
w_policy_status_d,status_src_id,updated
w_policy_status_d,status_name,updated
w_policy_status_d,status_alias_name,updated
w_policy_status_d,description,updated
w_policy_status_d,source,updated
w_policy_status_d,w_created_time,updated
w_policy_status_d,w_updated_time,updated
w_policy_status_d,w_job_id,updated
w_quotation_d,w_quotation_id,updated
w_quotation_d,quotation_src_id,updated
w_quotation_d,quotation_no,updated
w_quotation_d,quotation_status,updated
w_quotation_d,quotation_date,updated
w_quotation_d,is_submitted,updated
w_quotation_d,plan_code,updated
w_quotation_d,sum_insured,updated
w_quotation_d,w_integration_key,updated
w_quotation_d,w_valid_from,updated
w_quotation_d,w_valid_to,updated
w_quotation_d,w_valid_flag,updated
w_quotation_d,w_created_time,updated
w_quotation_d,w_updated_time,updated
w_quotation_d,w_job_id,updated
w_endorsement_type_d,w_endo_type_id,updated
w_endorsement_type_d,endo_type_src_id,updated
w_endorsement_type_d,type_name,updated
w_endorsement_type_d,type_description,updated
w_endorsement_type_d,sequence,updated
w_endorsement_type_d,w_integration_key,updated
w_endorsement_type_d,w_valid_from,updated
w_endorsement_type_d,w_valid_to,updated
w_endorsement_type_d,w_valid_flag,updated
w_endorsement_type_d,w_created_time,updated
w_endorsement_type_d,w_updated_time,updated
w_endorsement_type_d,w_job_id,updated
w_contact_d,w_contact_id,updated
w_contact_d,w_customer_id,updated
w_contact_d,contact_src_id,updated
w_contact_d,business_tel,updated
w_contact_d,email,updated
w_contact_d,fax,updated
w_contact_d,hand_phone,updated
w_contact_d,home_tel,updated
w_contact_d,w_integration_key,updated
w_contact_d,w_valid_from,updated
w_contact_d,w_valid_to,updated
w_contact_d,w_valid_flag,updated
w_contact_d,w_created_time,updated
w_contact_d,w_updated_time,updated
w_contact_d,w_job_id,updated
w_customer_policy_bridge_d,w_customer_policy_bridge_id,updated
w_customer_policy_bridge_d,w_policy_id,updated
w_customer_policy_bridge_d,w_customer_id,updated
w_customer_policy_bridge_d,w_customer_unnamed_id,updated
w_customer_policy_bridge_d,policy_src_id,updated
w_customer_policy_bridge_d,custormer_src_id,updated
w_customer_policy_bridge_d,is_insured,updated
w_customer_policy_bridge_d,is_policy_holder,updated
w_customer_policy_bridge_d,source,updated
w_customer_policy_bridge_d,w_integration_key,updated
w_customer_policy_bridge_d,w_valid_from,updated
w_customer_policy_bridge_d,w_valid_to,updated
w_customer_policy_bridge_d,w_valid_flag,updated
w_customer_policy_bridge_d,w_created_time,updated
w_customer_policy_bridge_d,w_updated_time,updated
w_customer_policy_bridge_d,w_job_id,updated
w_customer_unnamed_d,w_customer_unnamed_id,updated
w_customer_unnamed_d,risk_src_id,updated
w_customer_unnamed_d,en_po_id,updated
w_customer_unnamed_d,loan_no,updated
w_customer_unnamed_d,certificate_no,updated
w_customer_unnamed_d,customer_name,updated
w_customer_unnamed_d,date_of_birth,updated
w_customer_unnamed_d,social_id,updated
w_customer_unnamed_d,full_address,updated
w_customer_unnamed_d,gender,updated
w_customer_unnamed_d,marital_status,updated
w_customer_unnamed_d,w_integration_key,updated
w_customer_unnamed_d,w_valid_from,updated
w_customer_unnamed_d,w_valid_to,updated
w_customer_unnamed_d,w_created_time,updated
w_customer_unnamed_d,w_created_time,updated
w_customer_unnamed_d,w_job_id,updated
w_customer_d,w_customer_id,updated
w_customer_d,customer_src_id,updated
w_customer_d,customer_code,updated
w_customer_d,customer_name,updated
w_customer_d,date_of_birth,updated
w_customer_d,date_of_dead,updated
w_customer_d,gender,updated
w_customer_d,id_number,updated
w_customer_d,id_type,updated
w_customer_d,language,updated
w_customer_d,marital_status,updated
w_customer_d,nationality,updated
w_customer_d,race,updated
w_customer_d,religion,updated
w_customer_d,industry_category,updated
w_customer_d,legal_status,updated
w_customer_d,organization_id_number,updated
w_customer_d,registration_name,updated
w_customer_d,company_name,updated
w_customer_d,tax_code,updated
w_customer_d,cfi_code,updated
w_customer_d,bank_card_number,updated
w_customer_d,customer_category,updated
w_customer_d,is_org_party,updated
w_customer_d,payment_method,updated
w_customer_d,w_integration_key,updated
w_customer_d,w_valid_from,updated
w_customer_d,w_valid_to,updated
w_customer_d,w_valid_flag,updated
w_customer_d,w_created_time,updated
w_customer_d,w_updated_time,updated
w_customer_d,w_job_id,updated
w_address_d,w_address_id,updated
w_address_d,w_customer_id,updated
w_address_d,address_src_id,updated
w_address_d,address_type,updated
w_address_d,full_address,updated
w_address_d,city_province_code,updated
w_address_d,city_province,updated
w_address_d,district_code,updated
w_address_d,district,updated
w_address_d,ward_code,updated
w_address_d,ward,updated
w_address_d,street,updated
w_address_d,w_integration_key,updated
w_address_d,w_valid_from,updated
w_address_d,w_valid_to,updated
w_address_d,w_valid_flag,updated
w_address_d,w_created_time,updated
w_address_d,w_updated_time,updated
w_address_d,w_job_id,updated
w_new_biz_status_d,w_new_biz_status_id,updated
w_new_biz_status_d,new_biz_status_src_id,updated
w_new_biz_status_d,new_biz_status_name,updated
w_new_biz_status_d,description,updated
w_new_biz_status_d,w_integration_key,updated
w_new_biz_status_d,w_valid_from,updated
w_new_biz_status_d,w_valid_to,updated
w_new_biz_status_d,w_valid_flag,updated
w_new_biz_status_d,w_created_time,updated
w_new_biz_status_d,w_updated_time,updated
w_new_biz_status_d,w_job_id,updated
w_endorsement_cancel_reason_d,w_endo_cancel_reason_id,updated
w_endorsement_cancel_reason_d,endo_cancel_reason_src_id,updated
w_endorsement_cancel_reason_d,type_name,updated
w_endorsement_cancel_reason_d,type_description,updated
w_endorsement_cancel_reason_d,w_integration_key,updated
w_endorsement_cancel_reason_d,w_valid_from,updated
w_endorsement_cancel_reason_d,w_valid_to,updated
w_endorsement_cancel_reason_d,w_valid_flag,updated
w_endorsement_cancel_reason_d,w_created_time,updated
w_endorsement_cancel_reason_d,w_updated_time,updated
w_endorsement_cancel_reason_d,w_job_id,updated
w_endorsement_cancel_type_d,w_endo_cancel_type_id,updated
w_endorsement_cancel_type_d,endo_cancel_src_id,updated
w_endorsement_cancel_type_d,type_name,updated
w_endorsement_cancel_type_d,type_description,updated
w_endorsement_cancel_type_d,w_integration_key,updated
w_endorsement_cancel_type_d,w_valid_from,updated
w_endorsement_cancel_type_d,w_valid_to,updated
w_endorsement_cancel_type_d,w_valid_flag,updated
w_endorsement_cancel_type_d,w_created_time,updated
w_endorsement_cancel_type_d,w_updated_time,updated
w_endorsement_cancel_type_d,w_job_id,updated
w_endorsement_status_d,w_endo_status_id,updated
w_endorsement_status_d,endo_status_src_id,updated
w_endorsement_status_d,status_name,updated
w_endorsement_status_d,w_integration_key,updated
w_endorsement_status_d,w_valid_from,updated
w_endorsement_status_d,w_valid_to,updated
w_endorsement_status_d,w_valid_flag,updated
w_endorsement_status_d,w_created_time,updated
w_endorsement_status_d,w_updated_time,updated
w_endorsement_status_d,w_job_id,updated
w_fee_type_d,w_fee_type_id,updated
w_fee_type_d,fee_type_src_id,updated
w_fee_type_d,description,updated
w_fee_type_d,w_integration_key,updated
w_fee_type_d,w_valid_from,updated
w_fee_type_d,w_valid_to,updated
w_fee_type_d,w_valid_flag,updated
w_fee_type_d,w_created_time,updated
w_fee_type_d,w_updated_time,updated
w_fee_type_d,w_job_id,updated
w_arap_type_d,w_arap_type_id,updated
w_arap_type_d,arap_type_src_id,updated
w_arap_type_d,description,updated
w_arap_type_d,w_integration_key,updated
w_arap_type_d,w_valid_from,updated
w_arap_type_d,w_valid_to,updated
w_arap_type_d,w_valid_flag,updated
w_arap_type_d,w_created_time,updated
w_arap_type_d,w_updated_time,updated
w_arap_type_d,w_job_id,updated
w_endorsement_d,w_endo_id,updated
w_endorsement_d,w_endo_type_id,updated
w_endorsement_d,w_endo_status_id,updated
w_endorsement_d,w_cancel_type_id,updated
w_endorsement_d,w_cancel_reason_id,updated
w_endorsement_d,endo_src_id,updated
w_endorsement_d,endo_code,updated
w_endorsement_d,policy_no,updated
w_endorsement_d,quotation_no,updated
w_endorsement_d,effective_date,updated
w_endorsement_d,issue_date,updated
w_endorsement_d,created_date,updated
w_endorsement_d,apply_name,updated
w_endorsement_d,old_policy_exp_date,updated
w_endorsement_d,new_policy_exp_date,updated
w_endorsement_d,uw_approve_user_id,updated
w_endorsement_d,uw_approved_date,updated
w_endorsement_d,instruction_date,updated
w_endorsement_d,cancellation_reason,updated
w_endorsement_d,cancellation_type,updated
w_endorsement_d,details_cancellation_reason,updated
w_endorsement_d,commission,updated
w_endorsement_d,new_commission,updated
w_endorsement_d,gross_premium_difference,updated
w_endorsement_d,tax_free_diff,updated
w_endorsement_d,gst_difference,updated
w_endorsement_d,ri_result,updated
w_endorsement_d,re_in_statment_effective_date,updated
w_endorsement_d,final_premium,updated
w_endorsement_d,gst_on_adjusted_premium_difference,updated
w_endorsement_d,gst_on_tax_free_diff,updated
w_endorsement_d,gst_on_cancellation_charge,updated
w_endorsement_d,discount_difference,updated
w_endorsement_d,endo_reason_fn,updated
w_endorsement_d,final_premium_difference,updated
w_endorsement_d,under_writer_highest_level,updated
w_endorsement_d,uw_approve_user_id,updated
w_endorsement_d,endorsement_counter,updated
w_endorsement_d,adjusted_refund_premium,updated
w_endorsement_d,adjusted_vat,updated
w_endorsement_d,with_replacement,updated
w_endorsement_d,policy_dif,updated
w_endorsement_d,w_integration_key,updated
w_endorsement_d,w_valid_from,updated
w_endorsement_d,w_valid_to,updated
w_endorsement_d,w_valid_flag,updated
w_endorsement_d,w_created_time,updated
w_endorsement_d,w_updated_time,updated
w_endorsement_d,w_job_id,updated
w_claim_d,w_claim_id,TBU
w_claim_d,claim_src_id,TBU
w_claim_d,claim_no,TBU
w_claim_d,...,TBU
w_claim_d,status,TBU
w_claim_d,w_integration_key,TBU
w_claim_d,w_valid_from,TBU
w_claim_d,w_valid_to,TBU
w_claim_d,w_valid_flag,TBU
w_claim_d,w_created_time,TBU
w_claim_d,w_updated_time,TBU
w_claim_d,w_job_id,TBU
w_product_d,w_product_id,updated
w_product_d,product_line,updated
w_product_d,product_code,updated
w_product_d,product_name,updated
w_product_d,sub_product_code,updated
w_product_d,sub_product_name,updated
w_product_d,product_currency_code,updated
w_product_d,product_version,updated
w_product_d,w_integration_key,updated
w_product_d,w_valid_from,updated
w_product_d,w_valid_to,updated
w_product_d,w_valid_flag,updated
w_product_d,w_created_time,updated
w_product_d,w_updated_time,updated
w_product_d,w_job_id,updated
w_agent_d,w_agent_id,TBU
w_agent_d,agent_src_id,TBU
w_agent_d,agent_code,TBU
w_agent_d,agent_name,TBU
w_agent_d,status,TBU
w_agent_d,agent_channel,TBU
w_agent_d,agent_type,TBU
w_agent_d,branch_name,TBU
w_agent_d,w_integration_key,TBU
w_agent_d,w_valid_from,TBU
w_agent_d,w_valid_to,TBU
w_agent_d,w_valid_flag,TBU
w_agent_d,w_created_time,TBU
w_agent_d,w_updated_time,TBU
w_agent_d,w_year_month,TBU
w_agent_d,w_job_id,TBU
w_co_insurance_d,w_co_insurance_id,updated
w_co_insurance_d,co_insurance_infor_src_id,updated
w_co_insurance_d,is_leader,updated
w_co_insurance_d,our_share,updated
w_co_insurance_d,co_free_rate,updated
w_co_insurance_d,w_integration_key,updated
w_co_insurance_d,w_valid_from,updated
w_co_insurance_d,w_valid_to,updated
w_co_insurance_d,w_valid_flag,updated
w_co_insurance_d,w_created_time,updated
w_co_insurance_d,w_updated_time,updated
w_co_insurance_d,w_job_id,updated
w_co_insurer_d,w_co_insurer_id,updated
w_co_insurer_d,w_co_insurance_id,updated
w_co_insurer_d,co_insured_src_id,updated
w_co_insurer_d,insurer_code,updated
w_co_insurer_d,share_rate,updated
w_co_insurer_d,is_leader,updated
w_co_insurer_d,freeze_yn,updated
w_co_insurer_d,short_name_en,updated
w_co_insurer_d,country,updated
w_co_insurer_d,address_vn,updated
w_co_insurer_d,phone,updated
w_co_insurer_d,company_en,updated
w_co_insurer_d,short_name_vn,updated
w_co_insurer_d,insurer_company,updated
w_co_insurer_d,tax_code,updated
w_co_insurer_d,email,updated
w_co_insurer_d,w_integration_key,updated
w_co_insurer_d,w_valid_from,updated
w_co_insurer_d,w_valid_to,updated
w_co_insurer_d,w_valid_flag,updated
w_co_insurer_d,w_created_time,updated
w_co_insurer_d,w_updated_time,updated
w_co_insurer_d,w_updated_time,updated
w_ri_insurance_d,w_ri_insurance_id,updated
w_ri_insurance_d,ri_policy_src_id,updated
w_ri_insurance_d,bussiness_source,updated
w_ri_insurance_d,trans_type,updated
w_ri_insurance_d,fund_type,updated
w_ri_insurance_d,lod,updated
w_ri_insurance_d,lod_code,updated
w_ri_insurance_d,fronting,updated
w_ri_insurance_d,is_risk_cover,updated
w_ri_insurance_d,retention,updated
w_ri_insurance_d,retention_share_rate,updated
w_ri_insurance_d,net_retention,updated
w_ri_insurance_d,fac_share_rate,updated
w_ri_insurance_d,fac_sum_insured,updated
w_ri_insurance_d,fac_premium,updated
w_ri_insurance_d,change_premium,updated
w_ri_insurance_d,change_agent_commision,updated
