table,columns,model_status
w_ri_insurance_d,is_session_adjustment_endo,updated
w_ri_insurance_d,is_undo,updated
w_ri_insurance_d,w_valid_from,updated
w_ri_insurance_d,w_valid_to,updated
w_ri_insurance_d,w_valid_flag,updated
w_ri_insurance_d,w_created_time,updated
w_ri_insurance_d,w_updated_time,updated
w_ri_insurance_d,w_job_id,updated
w_ri_treaty_cession_d,w_ri_treaty_cession_id,updated
w_ri_treaty_cession_d,w_ri_risk_unit_id,updated
w_ri_treaty_cession_d,w_re_insured_id,updated
w_ri_treaty_cession_d,treaty_src_id,updated
w_ri_treaty_cession_d,treaty_code,updated
w_ri_treaty_cession_d,treaty_effective_date,updated
w_ri_treaty_cession_d,treaty_commission_type,updated
w_ri_treaty_cession_d,priority,updated
w_ri_treaty_cession_d,risk_category,updated
w_ri_treaty_cession_d,risk_level,updated
w_ri_treaty_cession_d,layer,updated
w_ri_treaty_cession_d,is_leader,updated
w_ri_treaty_cession_d,share_rate,updated
w_ri_treaty_cession_d,treaty_share_rate,updated
w_ri_treaty_cession_d,treaty_currency_code,updated
w_ri_treaty_cession_d,treaty_on_local_currency_code_er,updated
w_ri_treaty_cession_d,ri_out_type,updated
w_ri_treaty_cession_d,loss_deduction,updated
w_ri_treaty_cession_d,loss_limit,updated
w_ri_treaty_cession_d,aggregate_limit,updated
w_ri_treaty_cession_d,capacity,updated
w_ri_treaty_cession_d,cash_call_limit,updated
w_ri_treaty_cession_d,re_in_statment_premium_rate,updated
w_ri_treaty_cession_d,w_integration_key,updated
w_ri_treaty_cession_d,w_valid_from,updated
w_ri_treaty_cession_d,w_valid_to,updated
w_ri_treaty_cession_d,w_valid_flag,updated
w_ri_treaty_cession_d,w_created_time,updated
w_ri_treaty_cession_d,w_updated_time,updated
w_ri_treaty_cession_d,w_job_id,updated
w_re_insurer_d,w_re_insurer_id,updated
w_re_insurer_d,re_insured_id,updated
w_re_insurer_d,short_name_en,updated
w_re_insurer_d,country,updated
w_re_insurer_d,address_vn,updated
w_re_insurer_d,phone,updated
w_re_insurer_d,company_en,updated
w_re_insurer_d,short_name_vn,updated
w_re_insurer_d,insurer_company,updated
w_re_insurer_d,tax_code,updated
w_re_insurer_d,email,updated
w_re_insurer_d,w_integration_key,updated
w_re_insurer_d,w_valid_from,updated
w_re_insurer_d,w_valid_to,updated
w_re_insurer_d,w_valid_flag,updated
w_re_insurer_d,w_created_time,updated
w_re_insurer_d,w_updated_time,updated
w_ri_risk_unit_d,w_ri_risk_unit_id,updated
w_ri_risk_unit_d,w_ri_insurance_id,updated
w_ri_risk_unit_d,ri_risk_unit_src_id,updated
w_ri_risk_unit_d,treaty_currency_code,updated
w_ri_risk_unit_d,warning_message,updated
w_ri_risk_unit_d,is_adjusted,updated
w_ri_risk_unit_d,need_cash_call,updated
w_ri_risk_unit_d,has_xol_treaty,updated
w_ri_risk_unit_d,used_treaty_codes,updated
w_ri_risk_unit_d,insured_id,updated
w_ri_risk_unit_d,need_fac_arrangement,updated
w_ri_risk_unit_d,retention,updated
w_ri_risk_unit_d,w_valid_from,updated
w_ri_risk_unit_d,w_valid_to,updated
w_ri_risk_unit_d,w_valid_flag,updated
w_ri_risk_unit_d,w_created_time,updated
w_ri_risk_unit_d,w_updated_time,updated
w_ri_risk_unit_d,w_job_id,updated
w_insured_property_d,w_insured_property_engineering_id,updated
w_insured_property_d,w_insured_id,updated
w_insured_property_d,insured_src_id,updated
w_insured_property_d,effective_date,updated
w_insured_property_d,expired_date,updated
w_insured_property_d,risk_id,updated
w_insured_property_d,location_insured,updated
w_insured_property_d,program,updated
w_insured_property_d,ri_risk_level,updated
w_insured_property_d,insured_objects,updated
w_insured_property_d,risk_type_compulsory,updated
w_insured_property_d,risk_type_treaty,updated
w_insured_property_d,occupancy,updated
w_insured_property_d,tariff_table,updated
w_insured_property_d,tariff_rate,updated
w_insured_property_d,w_integration_key,updated
w_insured_property_d,w_valid_from,updated
w_insured_property_d,w_valid_to,updated
w_insured_property_d,w_valid_flag,updated
w_insured_property_d,w_created_time,updated
w_insured_property_d,w_updated_time,updated
w_insured_property_d,w_job_id,updated
w_insured_cargo_d,w_insured_cargo_id,updated
w_insured_cargo_d,w_insured_id,updated
w_insured_cargo_d,insured_src_id,updated
w_insured_cargo_d,business_class,updated
w_insured_cargo_d,commodity_group,updated
w_insured_cargo_d,good_insured,updated
w_insured_cargo_d,commodity_type,updated
w_insured_cargo_d,invoice_no,updated
w_insured_cargo_d,b/l_no,updated
w_insured_cargo_d,sales_contract_no,updated
w_insured_cargo_d,inland_transit_document_no,updated
w_insured_cargo_d,quantity,updated
w_insured_cargo_d,packing_category,updated
w_insured_cargo_d,description_means_of_package,updated
w_insured_cargo_d,container_seal_no,updated
w_insured_cargo_d,voyage_from,updated
w_insured_cargo_d,voyage_to,updated
w_insured_cargo_d,trans_shipment,updated
w_insured_cargo_d,date_of_departure,updated
w_insured_cargo_d,to_be_advised,updated
w_insured_cargo_d,means_of_transport,updated
w_insured_cargo_d,means_of_transport_is_vessel,updated
w_insured_cargo_d,vessel_name,updated
w_insured_cargo_d,vessel_year_of_build,updated
w_insured_cargo_d,currency,updated
w_insured_cargo_d,freight,updated
w_insured_cargo_d,sum_insured,updated
w_insured_cargo_d,sales_contract_date,updated
w_insured_cargo_d,invoice_date,updated
w_insured_cargo_d,b/l_date,updated
w_insured_cargo_d,unit,updated
w_insured_cargo_d,means_of_package,updated
w_insured_cargo_d,latest_shipment,updated
w_insured_cargo_d,voyage_to_be_advised,updated
w_insured_cargo_d,voyage_no,updated
w_insured_cargo_d,exchange_rate_for_si,updated
w_insured_cargo_d,invoice_contract_value,updated
w_insured_cargo_d,rate,updated
w_insured_cargo_d,premium_according_to_si_vnd,updated
w_insured_cargo_d,premium_according_to_si_fc,updated
w_insured_cargo_d,trading_area,updated
w_insured_cargo_d,currency_of_income,updated
w_insured_cargo_d,gross_income,updated
w_insured_cargo_d,other_revenue,updated
w_insured_cargo_d,total,updated
w_insured_cargo_d,insured_services,updated
w_insured_cargo_d,excluding,updated
w_insured_cargo_d,other_terms,updated
w_insured_cargo_d,left_side,updated
w_insured_cargo_d,ship_name,updated
w_insured_cargo_d,risk_type,updated
w_insured_cargo_d,program,updated
w_insured_cargo_d,w_integration_key,updated
w_insured_cargo_d,w_valid_from,updated
w_insured_cargo_d,w_valid_to,updated
w_insured_cargo_d,w_valid_flag,updated
w_insured_cargo_d,w_created_time,updated
w_insured_cargo_d,w_updated_time,updated
w_insured_hull_d,w_insured_hull_id,updated
w_insured_hull_d,w_insured_id,updated
w_insured_hull_d,insured_src_id,updated
w_insured_hull_d,program,updated
w_insured_hull_d,capacity,updated
w_insured_hull_d,currency,updated
w_insured_hull_d,trading_area,updated
w_insured_hull_d,currency_of_income,updated
w_insured_hull_d,gross_income,updated
w_insured_hull_d,other_revenue,updated
w_insured_hull_d,total,updated
w_insured_hull_d,insured_services,updated
w_insured_hull_d,excluding,updated
w_insured_hull_d,other_terms,updated
w_insured_hull_d,left_side,updated
w_insured_hull_d,ship_name,updated
w_insured_hull_d,ship_type,updated
w_insured_hull_d,year_of_built,updated
w_insured_hull_d,ship_classification,updated
w_insured_hull_d,gross_tonnage,updated
w_insured_hull_d,ship_declaration_value,updated
w_insured_hull_d,hull_percent,updated
w_insured_hull_d,machinery_percent,updated
w_insured_hull_d,equipment_percent,updated
w_insured_hull_d,others_percent,updated
w_insured_hull_d,right_side,updated
w_insured_hull_d,registration_no,updated
w_insured_hull_d,ship_building_material,updated
w_insured_hull_d,place_of_built,updated
w_insured_hull_d,dead_weight,updated
w_insured_hull_d,high_speed_ship_over_30_km_h,updated
w_insured_hull_d,imo_registration_no,updated
w_insured_hull_d,w_integration_key,updated
w_insured_hull_d,w_valid_from,updated
w_insured_hull_d,w_valid_to,updated
w_insured_hull_d,w_valid_flag,updated
w_insured_hull_d,w_created_time,updated
w_insured_hull_d,w_updated_time,updated
w_insured_engineering_d,w_insured_engineering_id,updated
w_insured_engineering_d,w_insured_id,updated
w_insured_engineering_d,insured_src_id,updated
w_insured_engineering_d,effective_date,updated
w_insured_engineering_d,expired_date,updated
w_insured_engineering_d,risk_id,updated
w_insured_engineering_d,group_name,updated
w_insured_engineering_d,location_insured,updated
w_insured_engineering_d,risk_type,updated
w_insured_engineering_d,program,updated
w_insured_engineering_d,ri_risk_level,updated
w_insured_engineering_d,commencement_date,updated
w_insured_engineering_d,is_maintenance,updated
w_insured_engineering_d,have_maintenance_period,updated
w_insured_engineering_d,maintenance_period,updated
w_insured_engineering_d,car_ear,updated
w_insured_engineering_d,total_types,updated
w_insured_engineering_d,sub_types,updated
w_insured_engineering_d,type_of_work,updated
w_insured_engineering_d,type_of_work_details,updated
w_insured_engineering_d,insured_objects,updated
w_insured_engineering_d,nature_of_business,updated
w_insured_engineering_d,w_integration_key,updated
w_insured_engineering_d,w_valid_from,updated
w_insured_engineering_d,w_valid_to,updated
w_insured_engineering_d,w_valid_flag,updated
w_insured_engineering_d,w_created_time,updated
w_insured_engineering_d,w_updated_time,updated
w_insured_engineering_d,w_job_id,updated
w_insured_airport_d,w_insured_airport_id,updated
w_insured_airport_d,w_insured_id,updated
w_insured_airport_d,insured_src_id,updated
w_insured_airport_d,full_name,updated
w_insured_airport_d,dob,updated
w_insured_airport_d,id_type,updated
w_insured_airport_d,w_integration_key,updated
w_insured_airport_d,w_valid_from,updated
w_insured_airport_d,w_valid_to,updated
w_insured_airport_d,w_valid_flag,updated
w_insured_airport_d,w_created_time,updated
w_insured_airport_d,w_updated_time,updated
w_insured_airport_d,w_job_id,updated
w_insured_liability_d,w_insured_liability_id,updated
w_insured_liability_d,w_insured_id,updated
w_insured_liability_d,insured_src_id,updated
w_insured_liability_d,location_insured,updated
w_insured_liability_d,risk_type,updated
w_insured_liability_d,program,updated
w_insured_liability_d,insured_object,updated
w_insured_liability_d,territorial_limit,updated
w_insured_liability_d,jurisdiction,updated
w_insured_liability_d,insured_premises,updated
w_insured_liability_d,insured_products,updated
w_insured_liability_d,is_public_information,updated
w_insured_liability_d,is_product_information,updated
w_insured_liability_d,business_insured,updated
w_insured_liability_d,product_insured,updated
w_insured_liability_d,professional_business_practice,updated
w_insured_liability_d,contract_type,updated
w_insured_liability_d,project_name,updated
w_insured_liability_d,project_location,updated
w_insured_liability_d,poi,updated
w_insured_liability_d,number_of_professional_staff_employed,updated
w_insured_liability_d,value_of_construction_works,updated
w_insured_liability_d,value_of_consulting_contract,updated
w_insured_liability_d,location_of_risk_territorial_limit,updated
w_insured_liability_d,rating_type,updated
w_insured_liability_d,rating_percentage,updated
w_insured_liability_d,w_integration_key,updated
w_insured_liability_d,w_valid_from,updated
w_insured_liability_d,w_valid_to,updated
w_insured_liability_d,w_valid_flag,updated
w_insured_liability_d,w_created_time,updated
w_insured_liability_d,w_updated_time,updated
w_insured_motor_vehicle_d,w_insured_motor_vehicle_id,updated
w_insured_motor_vehicle_d,w_insured_id,updated
w_insured_motor_vehicle_d,insured_src_id,updated
w_insured_motor_vehicle_d,risk_id,updated
w_insured_motor_vehicle_d,program,updated
w_insured_motor_vehicle_d,sub_class,updated
w_insured_motor_vehicle_d,is_commercial,updated
w_insured_motor_vehicle_d,vehicle_type,updated
w_insured_motor_vehicle_d,is_state,updated
w_insured_motor_vehicle_d,usage_code,updated
w_insured_motor_vehicle_d,region,updated
w_insured_motor_vehicle_d,brand,updated
w_insured_motor_vehicle_d,model,updated
w_insured_motor_vehicle_d,manufacturing_year,updated
w_insured_motor_vehicle_d,1st_registration_year,updated
w_insured_motor_vehicle_d,adjusted_vehicle_value,updated
w_insured_motor_vehicle_d,plates,updated
w_insured_motor_vehicle_d,seats,updated
w_insured_motor_vehicle_d,tonnage,updated
w_insured_motor_vehicle_d,capacity,updated
w_insured_motor_vehicle_d,tplc_cert_no,updated
w_insured_motor_vehicle_d,w_integration_key,updated
w_insured_motor_vehicle_d,w_valid_from,updated
w_insured_motor_vehicle_d,w_valid_to,updated
w_insured_motor_vehicle_d,w_valid_flag,updated
w_insured_motor_vehicle_d,w_created_time,updated
w_insured_motor_vehicle_d,w_updated_time,updated
w_insured_motor_vehicle_d,w_job_id,updated
w_insured_human_d,w_insured_human_id,updated
w_insured_human_d,w_insured_id,updated
w_insured_human_d,insured_src_id,updated
w_insured_human_d,full_name,updated
w_insured_human_d,dob,updated
w_insured_human_d,id_type,updated
w_insured_human_d,nationality,updated
w_insured_human_d,relationship_with_po,updated
w_insured_human_d,relationship_within_insured_list,updated
w_insured_human_d,certificate_ref_no,updated
w_insured_human_d,group_name,updated
w_insured_human_d,w_integration_key,updated
w_insured_human_d,w_valid_from,updated
w_insured_human_d,w_valid_to,updated
w_insured_human_d,w_valid_flag,updated
w_insured_human_d,w_created_time,updated
w_insured_human_d,w_updated_time,updated
w_insured_human_d,w_job_id,updated
w_insured_agri_d,w_insured_agri_id,updated
w_insured_agri_d,w_insured_id,updated
w_insured_agri_d,insured_src_id,updated
w_insured_agri_d,risk_id,updated
w_insured_agri_d,risk_type,updated
w_insured_agri_d,program,updated
w_insured_agri_d,ri_risk_level,updated
w_insured_agri_d,rating_type,updated
w_insured_agri_d,insured_objects,updated
w_insured_agri_d,jurisdiction,updated
w_insured_agri_d,location_of_risk_territorial_limit,updated
w_insured_agri_d,rating_percentage,updated
w_insured_agri_d,rating_percentage,updated
w_insured_agri_d,w_job_id,updated
w_insured_agri_d,w_updated_time,updated
w_insured_agri_d,w_created_time,updated
w_insured_agri_d,w_integration_key,updated
w_insured_agri_d,w_valid_from,updated
w_insured_agri_d,w_valid_to,updated
w_insured_agri_d,w_valid_flag,updated
w_insured_master_d,w_insured_id,updated
w_insured_master_d,insured_src_id,updated
w_insured_master_d,insured_name,updated
w_insured_master_d,lob,updated
w_insured_master_d,insured_object,updated
w_insured_master_d,insured_description,updated
w_insured_master_d,w_integration_key,updated
w_insured_master_d,w_valid_from,updated
w_insured_master_d,w_valid_to,updated
w_insured_master_d,w_valid_flag,updated
w_insured_master_d,w_created_time,updated
w_insured_master_d,w_updated_time,updated
w_insured_master_d,w_job_id,updated
w_coverage_d,w_coverage_id,updated
w_coverage_d,coverage_code,updated
w_coverage_d,coverage_name,updated
w_coverage_d,sub_coverage_code,updated
w_coverage_d,sub_coverage_name,updated
w_coverage_d,w_integration_key,updated
w_coverage_d,w_valid_from,updated
w_coverage_d,w_valid_to,updated
w_coverage_d,w_valid_flag,updated
w_coverage_d,w_created_time,updated
w_coverage_d,w_updated_time,updated
w_coverage_d,w_job_id,updated
w_policy_insured_coverage_f,w_insured_coverage_id,updated
w_policy_insured_coverage_f,w_policy_id,updated
w_policy_insured_coverage_f,w_insured_id,updated
w_policy_insured_coverage_f,w_coverage_id,updated
w_policy_insured_coverage_f,w_endo_id,updated
w_policy_insured_coverage_f,effective_date,updated
w_policy_insured_coverage_f,expriry_date,updated
w_policy_insured_coverage_f,sum_insured,updated
w_policy_insured_coverage_f,sum_insured_by_main_cov,updated
w_policy_insured_coverage_f,net_premium,updated
w_policy_insured_coverage_f,final_premium,updated
w_policy_insured_coverage_f,final_premium_by_main_cov,updated
w_policy_insured_coverage_f,actural_net_premium,updated
w_policy_insured_coverage_f,actural_net_premium_os,updated
w_policy_insured_coverage_f,actural_total_premium,updated
w_policy_insured_coverage_f,adjusted_net_premium_lc,updated
w_policy_insured_coverage_f,adjusted_net_premium_os,updated
w_policy_insured_coverage_f,adjusted_premium_lc,updated
w_policy_insured_coverage_f,annual_gross_premium,updated
w_policy_insured_coverage_f,annual_gross_premium_rate,updated
w_policy_insured_coverage_f,annual_gross_premium_lc,updated
w_policy_insured_coverage_f,commission,updated
w_policy_insured_coverage_f,commission_lc,updated
w_policy_insured_coverage_f,commission_actural,updated
w_policy_insured_coverage_f,w_integration_key,updated
w_policy_insured_coverage_f,w_valid_from,updated
w_policy_insured_coverage_f,w_valid_to,updated
w_policy_insured_coverage_f,w_valid_flag,updated
w_policy_insured_coverage_f,w_created_time,updated
w_policy_insured_coverage_f,w_updated_time,updated
w_policy_insured_coverage_f,w_job_id,updated
w_insured_master_d,w_insured_id,updated
w_insured_master_d,insured_src_id,updated
w_insured_master_d,insured_name,updated
w_insured_master_d,lob,updated
w_insured_master_d,insured_object,updated
w_insured_master_d,insured_description,updated
w_insured_master_d,w_integration_key,updated
w_insured_master_d,w_valid_from,updated
w_insured_master_d,w_valid_to,updated
w_insured_master_d,w_valid_flag,updated
w_insured_master_d,w_created_time,updated
w_insured_master_d,w_updated_time,updated
w_insured_master_d,w_job_id,updated
